,ACH-000078,ACH-000099,ACH-000120,ACH-000149,ACH-000227,ACH-000259,ACH-000260,ACH-000310,ACH-000312,ACH-000341,ACH-000366,ACH-000804,ACH-001188,ACH-001300,ACH-001301,ACH-001302,ACH-001303,ACH-001338,ACH-001344,ACH-001354,ACH-001366,ACH-001367,ACH-001481,ACH-001548,ACH-001603,ACH-001674,ACH-002080,ACH-002083,ACH-002217,ACH-002261,ACH-002278,ACH-002280,ACH-002282,ACH-002283,ACH-002284,ACH-002285,ACH-002922
KIN,-1.325044842485264,-1.3517637486204217,-1.836828087278981,-1.6581248798559685,-1.830962518769951,-1.592465941402846,-1.3827048520282923,-1.2162289122024583,-1.7358337725060886,-1.8586033749552768,-1.3134741925599371,-1.3600387861627588,-1.4516400451432383,-1.351939025286242,-1.684407208850023,-1.1407189503026045,-1.136644634347677,-1.6615845529235165,-0.8651949890203126,-1.1658700087514655,-1.7414249261548675,-1.117163180136155,-1.2646110258245218,-1.4521233775105304,-1.1946944758268954,-1.421708952608869,-1.378885112037895,-1.1876316330912746,-1.827551179039801,-1.200838419524204,-0.7032212774170232,-0.61803166341914,-1.8051795237800528,-1.3081062122678306,-0.9970526027982796,-0.4181690405333155,-1.3840335948850149
EXOSC5,-0.537563804270219,-0.6365521025964928,-0.8538123410609573,-0.5547331746744727,-0.6582364354311865,-0.9651240925058824,-0.8595970109913635,-0.6419371429339104,-1.1223090836429286,-0.7773584372227696,-0.8582486680843218,-0.3614411650341097,-0.5952569244920118,-0.6309249822646991,-0.7735165746686271,-0.8600596383402882,-0.5391281112873265,-0.6866381290307242,-0.7986680564790996,-0.5421882428577082,-0.8205997093932326,-0.9727635839249544,-0.780429083905565,-0.4675132264490735,-0.7418680939634197,-0.5271938403322711,-1.161020618543342,-0.725854782937973,-0.8110148914280948,-0.7289580501826558,-0.6458042662549316,-0.6886350802036829,-0.6168484380709196,-1.0925189137158522,-0.9112675651164424,-0.8452795448612759,-0.8834569898302886
KAT8,-1.4943912125735537,-1.3011366813572112,-1.459411280422553,-1.2394002435877651,-1.726716465515712,-1.8942156922119784,-1.5634257743568658,-1.396748527973212,-2.094971144536074,-1.1048739969885173,-1.494751223986043,-1.2849907553127276,-1.2805844799223356,-1.1524499427688573,-1.587023437811858,-1.8231406562372767,-2.249567285651317,-1.4490801587742772,-1.7010557638556911,-1.369437832279885,-1.479270222685744,-2.027509971380045,-2.2204584011390263,-2.02774090399652,-0.9579141149037949,-1.5365770347944396,-1.9395179836839205,-1.615039704063587,-1.2991646799835304,-1.7097334168747431,-1.1324385644739663,-1.299220505380121,-1.6814608411489664,-1.7974431838347524,-1.9562779368583216,-1.8510361160890176,-1.7686883644168954
DNAJC3,0.3861775127900465,0.1421444839014939,-0.0495128829388321,0.1372368082323661,0.21248309959365,-0.0293853880017609,-0.0342409710989644,0.159882201391415,-0.1202737897123685,0.0304438695442431,0.0790851842913996,-0.0206330734612142,0.1043491189521449,0.1246153756538108,0.0818385617000028,0.0664000878223705,0.0407840212772809,0.160095279024745,0.0763491205691157,0.0995679963826279,0.1246711084790581,0.1398380093169224,-0.2941165743516633,-0.0743915628960067,-0.0267081420469722,-0.0133444020020348,0.1310724294925554,0.1302492910316769,-0.0612574156527399,0.1969015697988763,0.1869329656659355,0.2918758907037551,0.0769188712642438,0.1513196714299376,0.2862548858411522,0.0336291107723161,0.1284637323183312
LYN,0.1775400679632209,0.0523052523460391,-0.0309741522298487,0.098098566844155,0.1030234540175333,0.0366638685262939,0.0657863230459013,0.222283083590018,0.0189198103829662,0.0103983915400867,0.0460149442817807,0.240245534456524,0.156350341096299,0.0288166918845192,0.056351010328835,0.1065680175296697,0.0912008630564443,-0.1035458143063551,0.0945747402344964,0.0014151640618572,0.1292457925999142,0.3592681722521537,0.0983761494619717,0.0393451349983563,-0.0141642628788707,0.2823124703289381,0.1506714838068924,-0.0921437909464077,0.1742328399300141,0.0692701590912953,0.121133377864144,0.0978688142034934,0.0314551077282494,0.3364389457835177,-0.0216630900338348,0.210834483992292,0.1890315565370366
WDR20,-0.1545496477871954,-0.1364873070447356,-0.2435754528654165,-0.2918523924971493,-0.0587166801591488,-0.1370649191273266,-0.0974554048296372,-0.1264256103843375,-0.2791886594608656,-0.1633104482505883,-0.1466120723021953,-0.196130999664649,-0.3369083215103877,-0.1289832667424514,-0.1254130870363596,-0.1255782613263794,-0.0406476987635574,-0.1693923525309568,0.0286598694114746,-0.1052118021733359,-0.2018846764089262,-0.2702223809368589,-0.0863303489624607,-0.1196777180226856,-0.392718737439479,-0.1700883015845638,-0.1553275870870064,-0.3099557822421382,-0.5694701230809882,-0.402781707391895,-0.3673077689245257,-0.3878993682269863,-0.2798195105889166,-0.317978820127928,-0.4154076972048828,-0.0619549470028909,-0.1370666018817248
CKAP5,-2.148076150006594,-2.2422767385790503,-2.7574086081402265,-2.033834311012285,-2.4273302706951165,-1.5512340117315702,-2.235765816912096,-1.561261718742505,-1.9234937555395648,-2.8911466447564007,-2.3638821974956508,-1.479248784676667,-1.7574877327750793,-1.4541466007851205,-1.8850428175727456,-1.90080476742926,-1.838037529971852,-2.363975366793148,-2.164089995562075,-1.371232512762432,-1.7756031759017816,-1.5468578890749287,-2.171783230533231,-1.514286762596349,-2.2823889183714154,-2.619626401118804,-2.604076509402093,-1.5874162711578523,-2.1940422219342883,-1.9817364641447968,-2.185618015495593,-1.851073211453064,-2.512021501905608,-1.5654955026398447,-1.1991784034058337,-1.8906619390161223,-2.4847873688955247
RAD1,-0.4250586892695044,-0.4725909151093411,-0.7983612992594602,-0.669173198421452,-1.0458953802495423,-0.7851346320157568,-0.649851888779104,-0.4746908224151674,-0.3079706881687146,-0.4696160681271312,-0.7216437282640392,-0.5915495994806823,-0.2947904906886898,-0.3433920879841131,-0.357957337859746,-0.9025244499500475,-0.4179638436516253,-0.6014751737818959,-1.081112583188916,0.1347514180843147,-0.7631786210399494,-0.5867893604324808,-0.5961381242556821,-0.7105504550216093,-0.5124312515705247,-0.4230453992778344,-0.6947395527713872,-0.5581784724004043,-0.4437006944843757,-0.5246725684094906,-0.2674095553496158,-0.5181481650989672,-0.8730042732139359,-1.0484110710635617,-0.8259214247699237,-0.8927558642070427,-0.7038934873307853
PAPOLA,-0.0747678779265413,-0.3797003539830387,-0.0596202822348583,-0.0702682863107058,0.1145323866622409,-0.0659003628033145,-0.117515909942564,-0.0241943987038067,-0.2313381565902425,0.0743819191158565,-0.1013782893056442,-0.1080103591408038,-0.1047678970130305,-0.0946219732296001,0.0633740023875969,-0.000549826847716,0.1468891358784989,-0.0024123098066692,-0.1387962086424594,-0.2430009527332051,-0.1621277475127929,0.3131199189569815,-0.4066303185803296,-0.0018673734038948,-0.2056863199164314,-0.0440700228765533,-0.1469571232755571,0.0975892887931946,-0.1707740996622421,-0.1926025524856512,0.0379182092356873,0.3604906876119902,-0.2536429101391854,0.0825508128538335,-0.1427882500807041,-0.3196934553238104,-0.0318950661241069
SCAP,0.0872165795223516,0.0846540611988369,-0.0237144973493333,-0.4905139853989984,-0.1936532075392847,-0.7278072577278822,-0.9355391480476136,0.0706165132260061,0.1112404401009767,-0.6679065186683627,-0.3087201447431705,-0.5540459381604788,-0.2137444833904709,-0.0570906447257838,0.0787021378052988,0.0817827266115158,-0.2867916934844642,-1.31934349067587,-1.040270334199637,0.0356273192385857,-0.2059636775243228,-0.9980105833404712,-0.2247044460339454,0.0766642618601568,-0.1299948241216744,-0.4566353127780531,-0.0271679378556356,-0.2471256463101798,0.1232306856481234,0.0424595853396174,0.2655243596503642,-0.3149859785392573,-0.5425315908385034,-0.3576851757945668,-0.501113798610337,-1.229290443976797,-0.8553281731255898
RNF11,-0.2936503841826047,-0.31692875288541,-0.2017419039067571,-0.3705372989008484,-0.3623299625756772,-0.2604631330486411,-0.2719945062577483,-0.5062339427472515,-0.1484162443299252,-0.3707539990384182,-0.2831890883159922,-0.3242715891425337,-0.3570366591410476,-0.3500181827936117,-0.2667965022290824,-0.1760494984454873,-0.3588013581987621,-0.1835544304187609,-0.1665792899021706,-0.3846905233867234,-0.2608077758868894,-0.2767011892089734,-0.2016427737020438,-0.1199863460645671,-0.3108944138011507,-0.2583070549118163,-0.3905780681517518,-0.1684743272618676,-0.4983961589877437,-0.3087503986434531,-0.2626679419544064,-0.0288054234953398,-0.1234219466854521,-0.5711994948541257,-0.2674715231448569,-0.0906592595540501,-0.3514735476904637
STAG2,0.0133971633995252,-0.9047674619677472,-0.0629714906654902,-0.135256810654458,-0.1773991150302573,-0.2916425130485277,-0.8020439640313217,-0.2615498627681552,-0.0272168643360949,0.2905159239318949,-0.5744173125417684,-1.467257331419246,-0.744789327235663,-0.616075407384328,-0.4059026354329311,-0.4427242031510318,-0.6448065504770816,-0.5346729874666437,-0.5925530421700069,-0.8193104384889455,-0.5996648241321478,-0.60348290972473,-0.9505038377965028,-0.4576359830983735,-0.7604382265654104,-1.118444668435817,-0.7546513439515641,-0.6955781390803356,-0.7891254942629988,-1.0205436907133207,-0.4378909459464605,-0.2991305127703503,-0.791909615687297,-0.2975873118078459,-0.3975847950896699,0.1323626598950509,-0.9541703058455192
CPLX1,0.1113119819606815,0.0570082979323482,0.1195056944428883,0.0580952615132251,0.1417145566228765,0.0408574109551422,0.1903829091777329,0.1955630466408164,0.1315547189927174,0.1207716965608045,0.1218601224168123,0.1902241686003122,0.1079836008510172,0.180695142018842,0.0750461194105438,0.331919373948734,0.3551197839175825,0.0610614081402442,0.2894036633342389,0.1877937462898316,0.1391634334683097,0.3451368929630089,0.0762098777612329,0.1472176118846611,-0.0933313883390076,0.1851277840651951,0.0059658165785318,-0.1039442268967172,0.1231412438803592,0.1109340004859016,-0.0018252770208881,-0.0045574762474932,-0.0467026595814916,0.1362450721750954,0.1181719007555889,0.0249252565533403,0.011267291806752
ZRANB2,-0.5052441386498854,-0.1463325943606096,-0.4108983363865968,-0.3781822806811904,-0.8292915168297018,-0.4763359937039058,-0.9022670196051626,-0.7008399907287601,-0.407088488392165,-0.2518309287238429,-0.3398313187564998,-0.4980429663924459,-0.3492715255821065,-0.3250291241453158,-0.5942500867866641,-0.0511700873794811,-0.7275734968040104,-0.2955794971529968,-0.47130457721437,-0.0953710948550868,-0.3362059764135399,-0.4730550120038571,-0.4420017672041976,-1.178396540393276,-0.1887011252434857,-0.3098555444103782,-0.2227037557690857,-0.1779308959406457,-0.7426490215315588,-0.1789638335923039,-0.1304090687685724,-0.3055406993075814,-0.2605894066059389,-0.5219236584521343,-0.379249024266261,-0.4440516913096061,-0.4827319098869049
COMMD5,-0.2905698189177491,-0.3812986283655092,-0.2211105240831394,-0.3745381652509342,-0.6535786315501892,-0.0972874957262099,-0.1051603058718895,-0.2100943839210765,-0.1874226274650091,-0.2220414843553876,-0.4020323290615913,-0.0478016639968947,-0.3369614763014271,-0.1629984146869406,-0.1285853483844656,-0.1390150290318194,-0.1621941033389693,-0.5568759645189308,-0.3040654716482218,-0.3767441201333384,-0.2118089739834927,-0.1267095260308751,-0.0981826755792456,-0.2592585730788585,-0.2422254017333948,-0.2951603430776072,-0.2366710976311871,-0.1932686858040783,-0.326781066259525,-0.3634114615353286,-0.3425118086143984,-0.1388488016734541,-0.2472709336511553,-0.154879081221136,-0.3877341218182845,-0.4689121856625929,-0.3437213832625007
ILK,0.1517414165125255,0.0045314471787055,-0.3828156742552564,-0.0406946838473399,0.0422177172480402,-0.1264357970199624,-0.4934918220247383,0.2117911733917606,-0.0030083947948622,-0.2675856426598788,0.0427706780922372,-0.1915915917249781,0.164325715453772,-0.0775213069679035,-0.0795822165840727,-0.1720750043716129,0.055973456980709,0.1552572375226861,-0.6129067064282154,0.0784768681078328,0.1527833692462555,0.0001226903353956,-0.4175544178667738,-0.385687214259682,-0.120948084990886,-0.1153849518561021,0.1977537539664692,-0.2958445585374039,-0.2181930895024663,-0.0988983653276893,-0.2476381710779778,-0.202762405905662,-0.2999818681864789,-0.1293296067596412,0.0206266674639071,-0.8950227496482781,-0.1635751803837901
PPIF,-0.0945462744390441,-0.0521774234622619,-0.1186159270024234,0.0590563407533165,-0.0899458150294834,-0.1491187526843387,-0.1088868182742203,0.0390492407311474,-0.0595212774345772,0.067071801057085,-0.0674433190052821,-0.0619128031390234,-0.1680099747839112,-0.0794990892397607,-0.1280988368585125,0.1922166856747585,-0.0302879349840488,-0.2132930628972328,-0.2470677643099179,-0.0104482410318671,-0.0888307887130093,-0.0377719279388011,0.0650895942547305,-0.418374721337686,-0.1033724281840567,-0.1989635019729153,-0.0389497799116007,0.050580249051086,-0.0664736094074479,-0.1229560045430473,-0.3717604412196854,-0.1690423404920329,-0.1369956305897898,0.0160643335028203,0.0625289050169017,-0.1457290310225402,-0.1421887676805205
DDX21,-1.0944108373097865,-0.8724962715566276,-1.152516876270086,-1.5222526745712437,-0.8809452314626705,-1.1024911111399132,-1.7187079877077047,-1.0561296731764651,-1.2584774520132047,-0.8585603604242118,-0.7629857961079604,-2.021585375016565,-1.2536180983543006,-1.1787171244801389,-0.9678583975647866,-1.2918735093146827,-0.7267651038626486,-1.0603131892736404,-1.3639585070589255,-1.21292267805203,-1.2197452150712866,-0.849015073947854,-1.57520049891475,-1.4184073477282002,-1.1064658788831614,-0.6030087821551944,-0.8032366127249685,-2.005393470503154,-0.5143994134000001,-0.5983848129391341,-1.4261455522204989,-1.6891938740420165,-0.8057630357997134,-1.3263121675509024,-0.8662805341009446,-1.1856812110486683,-0.9138043634961288
PTH,0.0687815894619181,-0.006271065820472,0.0414471986375468,-0.0334783250556504,-0.1815686066848136,0.0885897129959682,0.0056390852214989,0.0999723031936782,0.1320624888267471,-0.0398903794059646,0.1171200682706,0.1150826409300425,-0.0071291651967257,0.1235767950108364,0.0499587526679087,0.3332848298002869,-0.164330416123092,0.1189515359821226,0.0763997884772221,0.0655138097361995,0.1266623292457566,0.0532282189900137,0.0381999619769476,0.1327663961901757,-0.0219912199994734,0.1372172838568769,0.0363239205443214,-0.0489919547391603,-0.0838568637231203,0.090326167385071,0.2070091998378821,0.0790040981050053,-0.1057842607245169,-0.0187655408340375,-0.0956659875057894,-0.0382312215702952,0.0241055361936695
PFDN6,-1.6027239856037745,-1.670859570103023,-1.4336827051142904,-1.7012181273803708,-1.066486303338008,-1.8683167141021657,-1.8152262920399576,-1.2481119682702346,-1.6538157130322777,-2.187099037599636,-1.843628619178104,-1.4602344446069695,-1.8064855383116387,-1.5168010688972464,-1.6522814877088328,-1.4195526805744272,-1.183539745557288,-1.4210944718522784,-1.922046864963044,-1.6015805216217531,-1.3520630990821854,-1.77495814523632,-1.4033102464358624,-1.2545161709935726,-1.3008754650763894,-1.8481561345781656,-1.6239372847008988,-1.30300795654823,-0.8261108300563469,-1.0713410691540917,-1.201790829625777,-1.655087188195355,-1.2081799323269875,-1.7554587917668014,-1.9440472225123688,-2.754984688461377,-1.494120214689444
EIF4G1,-0.6327503572831029,-1.2027576040305152,-0.6946031642256253,-0.8101857332065986,-0.9968349048003202,-0.96760466487828,-1.0213251054282662,-0.5919022822188222,-1.122294914081975,-1.1097928237889836,-1.0376545090055187,-0.5295720765647765,-0.5896698144239165,-0.9406607496954652,-0.6427998696250692,-1.269047989045463,-0.7777954952076995,-0.7606669808562039,-0.8567912606605622,-0.9671894137679142,-0.5908715321103328,-0.911272272995258,-0.9020176311856214,-0.7385500903640742,-1.303336223908925,-0.6985790703669867,-1.260697609716979,-0.8593502900419373,-1.3746094797520625,-0.7036297548985899,-0.8534701555197782,-1.2585756052607826,-1.73582942070904,-0.7567895259818626,-0.8669018676443617,-0.8662767366074675,-1.0964527927955008
RBMX,-1.991425128362185,-1.3380601024661356,-1.9480155960155616,-1.7175405186962605,-2.230941911962091,-1.766483422800565,-1.585269354657891,-2.253584977901381,-1.711754737104247,-0.4722365126548114,-1.4481038649781792,-1.7398075965281377,-2.2634624242785777,-2.028789189584,-2.042862854208521,-2.1567531139299607,-1.9023386029793576,-2.0955377080277886,-1.6608364917675205,-1.977610563018383,-1.861299267507958,-1.6331100880278284,-1.6357908913827726,-1.6572996882692637,-2.097105700636117,-1.626172478886443,-1.6898111443862902,-1.0260394233025427,-2.510348992165716,-1.4339909115712497,-1.952639999538588,-2.0801904661989465,-2.0105734128164507,-1.6735177993886552,-1.906972879357036,-1.5558848892999764,-1.4696319798209447
NPHP4,-0.0462910768474894,-0.0772068642712865,-0.0671572503477044,-0.2185659696761533,-0.2200802379913607,-0.2560963384658327,-0.1614493585826675,-0.2549038269445679,-0.2047135385975951,-0.1860318853238813,-0.1245601159302416,-0.2067507400459876,-0.3741009053770154,-0.2463182817413448,-0.024566746148448,-0.1238895101194869,-0.0552343842308971,-0.1330311750624183,-0.0819759902879611,-0.0190347683972223,0.0455321096800732,-0.3340526446237184,-0.3503332058068302,-0.0443887120207208,-0.222141017993023,-0.2635466658252371,-0.1891482839699847,-0.3369680063979857,-0.2736695448177273,-0.330586567763471,-0.2915123490442546,-0.4982688183871058,-0.1058576680408473,-0.2205242774810036,-0.2252847589715595,-0.0304099623512339,-0.0546596159429193
CAV1,0.1209744225821792,0.2102583620500342,0.2542055013503516,0.2716166737153863,0.1326085400054618,0.029130316865406,0.0308136206276564,0.1985892988084961,0.0490301610870773,0.1123157065671438,0.161812736894265,0.1226881104729187,0.2253089704547455,0.1411777001264955,0.2022525086150964,0.1254635473684471,0.3138246013688558,-0.0649492134458464,0.2261610689682906,0.1720974156860814,0.1485689433272875,0.164211558077274,0.0355662378848232,0.1549063494785177,0.0503021550392966,0.0952122481818858,0.0079542582493732,0.177066440802398,0.1291627185266987,-0.0607259075106107,0.1780663585287644,0.0819335557825181,0.0812600387245041,0.0451763217936195,-0.1556189663780005,0.0843964323408439,-0.0402850179681869
IGF2BP3,-0.3601194500407766,-0.1931213548167109,-0.0629985557952773,0.0340501601326829,-0.2404665927746705,-0.1004558968997468,-0.3508139588503424,-0.2977358343448952,-0.2282261530367343,-0.191701470600084,-0.0706781182576569,-0.0284412682175996,-0.0231968275568228,-0.1941357654856763,-0.2870313944047085,-0.3897281495955128,-0.0891629564627854,-0.2543581201270569,-0.5002400131086925,0.0481624160354418,-0.0803532799634168,-0.0777631578478173,0.0260113873077975,-0.2535007717638282,-0.1323638776767096,-0.0411070483985874,-0.0568449669725875,0.0894000779766617,-0.1159663965567733,0.048293149287217,-0.0516020439181119,-0.0556105780008008,0.13046482619292,-0.1448523350926261,-0.0678041532540993,-0.0294717297935873,-0.0343016775756881
TIMM17B,0.0361015031838714,-0.0877643176146955,-0.1914925611122621,-0.0577774052036588,0.0333566275585254,-0.0903962091573491,-0.0200957357599239,0.029414193954379,-0.0162112922634346,0.0649184631202724,0.0253937769828332,0.0355254573690872,-0.1174116378504369,-0.1252369492877803,-0.1390162275070816,0.0175361971043604,-0.1897517043807172,-0.1180137652288557,0.1912616755070653,0.0685506178343077,-0.0242953024480231,0.0529360382320445,-0.0052867508007166,-0.0589069165772864,-0.1107619473160678,-0.1437674662968698,-0.1167402224437901,-0.0474475613005364,-0.0859392325854398,0.1250751631518348,-0.026399602770717,0.1039462438802596,0.0341696250548301,-0.0759298710090321,-0.1398261097735382,-0.0238318741391919,-0.029213482312133
GRB2,-1.423444797179592,-1.810098945088832,-0.0962613051391623,-1.2345309413563623,-1.043394798604407,-1.5153967711633567,-0.2586688328638479,-0.8496853140608953,-1.13089535377116,-1.5849492771354805,-0.6674887217674587,-1.52656280247956,-1.4104142039175154,-1.4414017236213916,-0.8005453817503562,-1.34801127965974,-1.111019391748214,-0.4895870064760129,-1.1415224242233517,-0.7256726632730631,-0.5941090643509861,-0.9345934893148556,-0.9148215034713044,-1.427152988353792,-1.207852750612319,-1.054964166702811,-0.7772972737158593,-1.1380866614698602,-2.278091403299328,-0.1924178164013416,-1.457829859223641,-0.4324798398544087,-0.5434581991681138,-1.1426920253231552,0.0664342190022075,-0.7219471861258833,-1.2618619007847087
DNAAF5,0.0085502677207077,-0.0533561740693173,-0.1973000471833272,-0.1290588880720963,0.1645438533339039,0.0884238409278888,-0.1685429426160218,0.0379816350615768,-0.2610209063147098,0.0223392961814981,-0.5129394339815884,-0.2376043027347825,-0.1940110067125052,-0.0652289772580968,-0.0046653741815581,0.0325208206968325,-0.1681294193485953,-0.5022690691731932,0.3260374674216172,0.1319412938829349,-0.1643006405495997,-0.3578250869307728,-0.6025931772943773,-0.0894205287453417,-0.0970407059937453,-0.2444193650441596,-0.5621383233719223,-0.5626537053283434,-0.3866434796672144,-1.0440683840843836,-0.316788259848926,-1.310313738011269,-0.4177892895517184,-0.5577734785387352,-0.287750003404277,-1.0554354375160215,0.0025342338428072
PDCD6,-0.762226402047942,-0.5626265257878817,-0.2615153453024517,-0.2999350247698704,-0.1375018949796453,-0.3033822794956494,-0.2152101576505049,-0.5802605405657059,-0.221353325804332,-0.2983165106678621,-0.35016392438576,-0.4805988403933052,-0.5286800110104896,-0.7517637197364645,-0.2397122926740753,-0.2625356028269829,-0.5128098594887431,-0.2653494553719788,-0.1496718847446868,-0.0005892301424602,-0.1311768154426676,-0.1374734324244585,-0.2198033038769323,-0.276899672998835,-0.4507405686242379,-0.1207454270178551,-0.3329368042584091,-0.5761344277301507,-0.4691584529995026,-0.5600324117161599,-0.5689379224347872,-0.3725839900162417,-0.422065552398456,-0.3149282704027678,-0.5004574992498326,-0.1315024659151163,-0.1664779132273267
FASTKD2,0.0900699300491328,0.1087346215130682,0.2659861296297056,-0.1163843832084406,0.0761593281784247,-0.0073827418585825,0.0302494921669505,0.1561441125997399,0.0938508949075737,0.0656870716488233,0.0892230476859047,0.1464449052962847,0.1867793692966035,0.1479714885862426,0.1330855684836391,0.15306284204748,0.2711488719942125,0.0569591401675763,0.0224111240853301,0.0803556794517074,0.1980350098528187,0.1205256983295423,0.2478801406255646,-0.197880582204705,0.3061632653017903,0.0957147853337437,-0.0187794479608527,0.2476643954539657,0.1059617338894631,0.1720357808036078,-0.0336073731075614,0.0792047330945634,0.1234187186113955,0.0650084535496091,0.0170838800329027,-0.1507362380426866,0.0989672330744573
PSMC2,-1.692612089129489,-1.94934332074365,-1.861510283811376,-1.371997889069132,-1.86472203716074,-1.4723383432769102,-1.583809026764906,-1.8327574612954,-1.8220136726881944,-1.8420091695635528,-1.0564400936787373,-1.4357557960124792,-1.563353005522231,-1.514354929484086,-1.2818092216432209,-1.898678394089503,-2.180914133333297,-1.2723516966805395,-1.845070006974127,-1.2197854094861127,-1.5870769803159248,-1.3032337738270414,-1.3652598073782758,-1.8425958654931296,-1.8322872621889208,-1.7156137693632407,-1.6443072486015742,-1.262213020102962,-2.119907192199675,-2.1019515149622454,-1.8538483658402165,-1.3895472993199305,-1.3995630025897716,-1.988248984354456,-1.1608885749099684,-0.6699297374431585,-1.4758485436196251
MED27,-1.0947335086160612,-1.0750092371176243,-1.2289865156222464,-1.2979310032619351,-1.2586799848289263,-1.1083972174656551,-1.3603479392965303,-0.9679631353345618,-1.4329332776102803,-1.084682673629393,-1.060931689074444,-0.8675326724569021,-0.910818142536235,-1.1039011587481422,-1.215868232151579,-1.3194062570858234,-1.1525010243277147,-1.1181233864400333,-1.1788780482666783,-0.8688486828429158,-0.9660068657327586,-1.2184026853993453,-0.902870416037318,-1.0979665041812972,-1.2905576271987087,-0.8816722836917381,-0.9790806614450376,-0.4759114253671405,-1.1552015789084469,-0.773693152095888,-1.2676155300305132,-0.5031293423755573,-0.8785690208126902,-1.43287471560454,-0.6727863839101978,-1.114097904733721,-1.2371741706780104
CHTF18,-0.3956826283947303,-0.4441798305442317,-0.2048437494433471,-0.0223217011172781,-0.2362040092682155,-0.4646334421542996,-0.5504339674770227,-0.301951938881543,-0.2790178645467056,-0.4735472796978573,-0.0910892996749768,-0.8634488832922576,-0.3464510531234352,-0.7050310325923327,-0.0863336853742434,-0.5509086384369617,-0.3775586949708387,-0.3061463529024961,-0.7290648286217183,-0.3752511016281626,-0.3252581396869012,-0.6273386873658655,-0.5617875892909607,-0.3348447177523429,-0.5054608851957552,-0.3492864560932026,-0.3324073403380158,-0.5782828491294747,-0.4797037320912876,-0.5112346486625917,-0.6164505718652202,-0.7345912639575529,-0.440362036107577,-0.3643156442675987,-0.5381926823969858,-0.4013176456108895,-0.5702065223266655
POLR2D,-2.139399613491753,-1.98061946650205,-1.7654811842489309,-2.486087397525641,-2.1787882718766456,-1.92024404711938,-2.031463458048313,-2.771181206278461,-1.8808874248163443,-1.9832296875352264,-1.968700276177131,-2.526645079147712,-2.3732746070256505,-2.026180368501559,-2.0583693943258643,-2.176309257958809,-2.070187080254767,-1.4857266672402183,-2.15919718013035,-2.160784086876687,-1.9393009409953663,-1.928096695495617,-2.110639927814093,-2.075780716766114,-1.834884494414462,-1.9587246545308048,-2.243801076806892,-1.3448305347566438,-1.889669990181112,-1.7136930782631634,-0.8973891875962103,-1.6875649099756096,-2.2592599931469928,-2.3377960199831875,-1.3722427326140585,-1.8078385382143405,-2.3203066434789754
RPL37A,-2.4411693509719026,-2.0094698088620846,-2.456423227769717,-2.473008653484363,-2.5439796690144787,-2.283377104945512,-2.0286793304661126,-2.5174783339380973,-2.737142175517852,-2.664951666074442,-2.5160853366144176,-1.971288971409507,-2.5936951171821425,-2.423431176864601,-2.911974552089475,-2.502011282070568,-1.993612161008376,-2.3425242345369,-2.500217531892255,-2.131286379586272,-2.100377010849773,-2.4882286503184248,-2.7647052306475066,-2.382911935959343,-3.2469879727919464,-2.463934511013465,-2.775450056020804,-2.66411827943024,-2.458640374174004,-2.94339619036799,-2.807789465875751,-2.7485364578470564,-2.71321649009504,-2.420264737076226,-2.705124704447286,-2.5163476075252054,-2.8379697886136594
COMMD10,-0.0702717962695036,-0.0304114834443518,-0.1191498219885593,0.1839625714512746,-0.1152343064378411,-0.0186407189743086,-0.0416359621761333,0.1549162749060299,0.1084065721748125,-0.2104600517154811,-0.2065991727668417,-0.0717099189151439,0.0446677142982441,0.0348642606152699,0.0745261345484841,-0.0674692164529687,-0.0038305773024471,0.0700614987119089,0.1146171330641432,0.0547930366533313,0.0927440992924511,-0.1777241224477207,0.2450650163248003,0.2821641308309276,0.3167438435500744,-0.0314235392345314,0.1151905323516278,0.2740005635135332,0.08739449308003,-0.2129250397593617,0.0648106822298703,0.3852020806014991,-0.0840564944335635,0.0443112594371475,0.1435757754793201,-0.1615278696920329,0.07512701289992
ERCC8,-0.0284680997818828,0.0371450262071992,0.107298462463369,0.0735038083435888,-0.0232961475279816,-0.1530850753817428,0.0905732119145049,0.0365437608076416,0.0194743775698074,-0.0135433417093373,0.0203648802972493,-0.0285585308581644,-0.1754395381887491,-0.0084132347219417,0.2164958244145084,0.0364050838634766,-0.2011078131718391,0.0287047316767818,0.2215215607537508,0.047652914902542,-0.0607004704136779,0.0142455886827071,-0.0743625976554593,0.0564002512113328,0.0735901069010919,-0.0649704030981899,-0.0528208319382307,0.2164122403947068,0.1106484688109144,0.1381820188922647,0.0100592700917383,0.2000421058472572,0.0396019687078427,-0.1991897819269898,0.2033308649343413,-0.0377349878451207,0.0360573530703143
TRAPPC8,-0.9170029881509484,-0.9009214578328184,-1.2559099469377577,-1.027790039550165,-1.53588163942154,-1.0704582714642763,-1.3491951524027403,-0.959394797979032,-0.8813400429329157,-1.7956461674521798,-1.4467329679772392,-1.0834914265514155,-1.3548281836119958,-1.2549537883110535,-1.3435061677129227,-1.2169241052525228,-1.5226950245908786,-1.7191822333100442,-1.5242064370437969,-1.7301084453007096,-1.402415224134672,-1.2800286605086588,-1.7790767389545932,-0.9744658436298322,-1.396310896095595,-1.4500853653106809,-0.5751732510829127,-0.6843404691666449,-2.1376932460470988,-1.1360704565079016,-1.520424535949888,-1.190381343009508,-1.484717729722894,-2.158690245055669,-1.5533366230436745,-0.947994281134416,-1.1415087414746192
