,ACH-000014,ACH-000219,ACH-000274,ACH-000304,ACH-000322,ACH-000348,ACH-000401,ACH-000404,ACH-000425,ACH-000441,ACH-000450,ACH-000458,ACH-000477,ACH-000550,ACH-000579,ACH-000580,ACH-000614,ACH-000632,ACH-000661,ACH-000765,ACH-000788,ACH-000799,ACH-000801,ACH-000805,ACH-000810,ACH-000822,ACH-000827,ACH-000881,ACH-000882,ACH-000884,ACH-000899,ACH-000915,ACH-000968,ACH-001041,ACH-001190,ACH-001239,ACH-001522,ACH-001563,ACH-001566,ACH-001567,ACH-001568,ACH-001570,ACH-001645,ACH-001970,ACH-001973,ACH-001982,ACH-001986,ACH-001990,ACH-002001,ACH-002002,ACH-002003,ACH-002005,ACH-002084,ACH-002143,ACH-002458,ACH-002459,ACH-002460,ACH-002461,ACH-002508,ACH-002510,ACH-002511,ACH-002512,ACH-002847
RNF11,-0.1430904255463299,-0.2471686658130788,-0.1768215799292232,-0.240803006398751,-0.0436739972081262,-0.112383573092696,-0.3956224742994334,-0.233122344070695,-0.266362376269352,-0.3355367090264909,-0.1402258598420224,-0.1420531143500314,0.174037126332806,-0.1963477103975313,-0.1689983813144951,-0.2713886241740778,-0.3459968445363471,-0.1761169751657813,-0.315134156522979,-0.1426727990256711,-0.2293873880151761,-0.1877640599966558,-0.2099479476936864,-0.3195272018960966,-0.3005746458901894,-0.2717258035215786,-0.2169063624682656,-0.3028154105270174,-0.3467733421726711,-0.3603850128352452,-0.3925822754090732,-0.3105632125431151,0.0535080683656751,-0.2111780065856369,-0.1879281276711307,-0.115105021721132,-0.322290942544333,-0.2191205027377413,-0.2159907101293504,-0.2852151095453979,-0.1453627150135897,-0.1417172690028475,-0.1904135050379263,-0.2442716870136164,-0.1121496696542051,-0.3333197382631221,-0.140753328423659,-0.2310447300145447,-0.2179838717231056,-0.3007558565724806,-0.0798512081317179,-0.2486901377880841,-0.253175578464285,-0.0642984435047057,-0.305903320684243,-0.3210768212607842,-0.2280002179436668,-0.1006452959843158,-0.4100563140643591,-0.545830024683308,-0.2875000419955995,-0.3167151787238467,-0.3294971456963719
STAG2,-0.2377140808982721,0.1289859198950942,0.0779708569142181,-0.216098712379178,-0.196915122426665,0.1080345980913342,0.2804732800661863,-0.8213288578475804,-0.6064771641168886,0.7287834847209371,-0.373695323604119,-0.0600279238317927,0.3509457073233132,0.2742835806128961,-0.6725179514118391,-1.1692542901854668,-1.1729113106883506,0.386450322287875,-1.1767146461582658,0.2564463367412678,0.3120651230548332,0.0268715139334756,-0.0786681908652046,0.028396865626386,0.0567763904507064,-0.3215069843090928,0.0688557225283049,-0.1992413735471376,-1.0552779344027288,-0.054329429601931,-1.0083827567856103,0.3788977043534056,-0.5154262692413276,-0.0628651465265253,0.0186008907118874,-0.397015806696248,-0.270440324260861,-0.6419440103479663,-0.6251168618933297,0.128897265514271,0.2356535116859364,-0.5322985094004157,-0.2439233090912479,-1.4162644586038156,-0.0832349104620367,-0.3566479970633432,-0.914558264353708,-0.1858461721490646,0.32620820048863,-0.1155549670849476,0.3101021392860906,-0.820801625596368,-0.7272264830499683,-0.4876161129296306,-0.183872921410563,-0.237882826598608,-0.2888598822880892,-0.2642885951111494,-0.0248042508920533,-0.6774782998182519,-0.4367386448933239,0.0020826872605074,0.2233258461530304
CPLX1,0.0414281042892428,0.0455793195417141,0.1134687433000234,0.3616554871093767,-0.0184752173490154,0.0703654640979212,0.4553002855485794,0.0506371391682332,0.1167550491383545,0.0355855215926902,0.0153163615479333,0.1553176303821044,0.2408303122288625,0.1910054650667791,0.1138893600627952,0.1041295564756922,0.1582765289919042,0.0286807695153191,0.1828468053899932,0.2086762188591472,0.0590963497101136,0.1889786326392375,-0.0019238683588819,0.1282272736761177,0.0786829062864427,0.0260141741829413,0.098797852004414,0.0481295119486653,0.1251892211129825,-0.0532331272918659,0.1814973586718876,0.0461510840502774,0.0795504148511564,0.1994377053583652,0.216175953252824,0.0949721117527853,0.0104008867408775,0.090797635681088,0.0743303718005035,0.0321657266147367,0.0781226102433254,0.10814575682743,0.205738081273376,0.3820157630978665,0.3690182063530773,0.1263715091902872,0.0300588239660799,-0.0522353384036077,0.2862868790785277,-0.0110079476922217,0.2995727630737166,-0.0847795617749904,0.0551144935038488,0.1821687250248152,0.0336682335516866,0.0846123368038993,0.2353477915407386,-0.0014222988620197,0.0556292657783637,0.0069268572508933,0.1085249889920146,0.1732830334471236,0.0514149482397434
ZRANB2,-0.2861146346676663,-0.5566645032106265,-0.190025967495152,-0.3920252785041463,-0.405719901472947,-0.466869080214537,-0.434124389957697,-0.4458501903856082,-0.3227252701395113,-0.1877028747316362,-0.3213215449255593,-0.4966256801290318,-0.0509262846212006,-0.1832643916320819,-0.0456141094739718,-0.1457009500189274,-0.1173900020904031,-0.3855664558617679,-0.1404117738149357,-0.1591700080947482,-0.5882134575261836,-0.7046968689004534,-0.2132121501177099,-0.4105743417441455,-0.1912912709087327,-0.2088467862116936,-0.4820703254176911,-0.4810658128318174,-0.2668843887495573,-0.0834753152779132,-0.295795936607455,-0.1210862895360134,-0.3289221127296036,-0.8321344421841004,-0.4954893064560479,-0.2651998275291296,-0.2627048216421271,-0.9463110455288084,-0.1539153011189258,-0.3534053900482318,-0.6348370544912794,-0.0216251861946184,-0.5311285369920287,-0.4132647068234835,-0.5009202735367995,-0.0849214376824653,-0.1935109315416817,-0.317895707961266,-0.6377040965749281,-1.0112452151378537,-0.1265551576083864,-0.4102327330978922,-0.3190767634153766,-0.3166614428313152,-0.0072393690780394,-0.3911908143188357,-0.0947953010458904,-0.415449572896221,-0.3739741040578591,-0.2937389281345596,-0.537689504850416,-0.384473850744856,-0.2463057201837699
COMMD5,-0.3223384026518977,-0.3424373069383508,-0.2184384064914292,-0.0366367982580071,0.0671080986579808,-0.1112932912326157,-0.1332765281493028,-0.4576700957239841,-0.1849498360004764,-0.3407656014636573,-0.2536118906646161,-0.0864386063482259,-0.316135751723327,-0.2591478310824691,-0.0950893567454337,-0.2378387487759726,-0.2729640348041535,-0.2751604506792881,-0.0498438217676822,-0.41445566434815,-0.3135933761745433,-0.1596628253716768,-0.2174346793516153,-0.1290912442838831,-0.2675135119693254,-0.1361826971438815,-0.2618832117662645,-0.4318292332064503,-0.1867801185106415,-0.4291897203557424,-0.3260222409290246,-0.1964711955040198,-0.2075626194572355,-0.3062173686168024,-0.2053126216559266,-0.401542339429871,-0.3145906135520676,-0.2131013486914884,-0.1649202138733873,-0.1423103863550091,-0.110905603655136,-0.2667260187363175,-0.3329226225502891,-0.1980933233938311,-0.1985454533655858,-0.2499698636363062,-0.2234005359579645,-0.2094654677690256,-0.1504732031732729,-0.2730709642939697,-0.1381740815603757,0.0353635758191357,-0.2189051105317006,-0.3342318627026058,-0.2532621249826954,-0.2172043144887425,-0.3239136549789634,-0.3394016675801188,-0.3255478327507375,-0.2248922466381967,-0.446586845036913,-0.0825122196513924,-0.3513304304331599
ILK,-0.2953483384927048,-0.5974793393976865,-0.5513262964934418,-0.1311827902100135,-0.2458561849109218,-0.7119588559714933,-0.6758255890294805,-0.8905388988675753,-0.9667891737857824,-0.0698203976795754,-0.1249268065180864,-0.7207643451450174,-0.4401497636128544,-0.6137919296518558,-0.7539387508318046,-0.1615151771488842,-0.4258213632100861,-0.517925563055371,-0.8538198962801382,-0.6418933728453002,-0.4850244328083998,-0.5798931860389939,-0.9792305375598404,-0.134554250198445,-0.2479256253475452,-0.9104691966094058,-0.6815377303311952,-0.337245653472192,-0.1884189229229449,-0.1986981848005612,-0.7582779530806589,-0.6100236838849317,-0.6255352058015649,-0.5567045365331449,-0.8410623016757334,-0.353372093913431,-0.5193670188177334,-0.8844563430734503,-0.3305989330382202,-0.6983248925353374,-0.317800335404839,-0.3036784339984042,0.0150440482206626,-0.111933371891906,-0.0790109267568172,-0.397066843559122,-0.1911744436461112,-0.183774819648798,-0.7706061542706075,-0.1181335730271027,-0.8496668566235573,0.036803104599346,-0.1460009210255396,-0.5964453507416528,-0.2945334779537423,-0.1923287912734444,-0.6181344677146353,-0.8007469235945993,-0.3431460348736019,-0.6048910332066317,-0.1188513311677016,0.1450403538804517,-0.6334286213398226
PPIF,-0.0655678353693582,-0.0293452841401897,-0.0648137386430683,-0.1695090540774991,-0.3055454495732904,-0.111571610097216,-0.3222081334018518,-0.0482581323591961,-0.0581631118754747,-0.0189808295787046,0.0827393781044874,0.162582616422281,-0.0412998397710002,-0.148887381757785,0.1699689345568581,-0.1777823763460014,-0.1161455614801818,-0.0333759869280692,-0.1638566306202575,-0.1303186024850541,-0.0025528056186918,-0.3991803931453771,0.0844331445225513,-0.078979123314777,-0.1274428545929059,-0.0149283398639155,-0.0592795645626013,-0.0211066746350481,-0.0259558182725289,-0.2083654766687933,-0.1971372857633305,-0.0004046615442857,0.0812793195569856,-0.0793913484266901,-0.0151796165959851,0.0005329337710126,-0.0342288041087431,0.0422466699887471,-0.0807093362927544,-0.032902455159252,-0.0685119882250094,-0.1594458038270873,-0.1598746114566554,-0.002897827532634,0.0836876040376759,-0.0304135448160967,-0.1180661415343181,-0.1884344405938859,-0.0046460797050118,-0.09992779109054,-0.0069859777109478,-0.0390078874892275,0.0527366767195253,-0.1715760987754911,-0.2358362665728129,-0.1439490407908996,-0.4235227836262956,-0.0412947464242568,-0.1367776645077567,-0.0799506286593852,-0.0859397208354235,-0.0240899114298129,-0.0530879361552575
DDX21,-1.1439060648872117,-1.6243267978192042,-1.016282338199411,-1.4964900507611536,-1.6384595951985186,-1.0487473439317927,-1.4463329589498208,-1.615132047200318,-1.5463023163188474,-1.0079475587450963,-1.7433363717973875,-1.792908138294998,-0.9603024338239272,-0.9939450739853876,-1.4228138692695034,-1.3892881796709171,-1.5260676867325418,-1.183813164128695,-1.381311554528014,-1.1981545338152877,-1.1902219192332577,-1.3593918074633395,-1.6559689117744751,-1.4946983638637628,-1.1385029785360707,-0.593028427703456,-1.7168388942886277,-1.520269172499905,-1.1251171934344415,-1.3887882496483308,-1.351976852519346,-1.1819603339834177,-1.573680946444968,-1.058755082806219,-1.2240307041010996,-1.3511539784996147,-1.5102916068388026,-1.1037319257331204,-1.4493225069857658,-1.1362967848083112,-1.5136687869758396,-1.2074871340756503,-1.4967222143584245,-2.193662038575136,-1.2867459052765924,-1.415066170296346,-2.3402525984839087,-1.2861912203152617,-2.0136367408573106,-1.430595491681239,-1.68536905570846,-1.2756506703300163,-1.1584595369650412,-0.620847267023852,-1.6233269161986366,-1.238362318384455,-1.5267874992534398,-0.8775879917938505,-0.9749618203214178,-0.8024054239097259,-0.7023513776471616,-0.6439352274741721,-1.0963306169446456
PTH,-0.0827685255756779,-0.0110346461475777,-0.0747566617405714,0.0031149565629926,-0.0295524141247355,0.0388036828317731,0.1817337798964527,-0.04791622656268,0.0739900088983574,0.0309542710835013,0.022885154139979,0.0007071886408879,0.2091934328709123,-0.0801699318880963,0.043347300295025,0.077965863229609,-0.0063327424064709,-0.0004211006983343,-0.03235126121888,0.1515158671657808,-0.0464049579332767,0.0427246659468998,0.0900423042264207,0.0472947057020241,0.2951343027928299,0.0426486084554781,-0.0160053173683276,0.1009406153478326,0.1494161280438895,0.074607093934918,-0.2309366307793253,0.11935674113463,0.0250217825725471,-0.0542258946710114,0.1353863294686602,0.1094816117285688,0.0251973804452716,-0.13124125253701,0.0123705988825296,-0.0158787005383984,0.0785722053534745,0.1834661043516113,0.1201509528525864,0.1536353230356482,0.1079939518372217,0.0501746988712666,-0.0084686601793425,0.0666037505537187,-0.0284436011691216,0.0217764004558847,0.0044299119848378,0.229881975956655,-0.0573423096350797,-0.0007703319994038,-0.0394906527139417,0.0703844485268885,-0.1613738548678362,0.0698487223145022,-0.0184517578234374,0.1198629411354369,0.0701972622792669,0.0595964707032798,0.0394619565602627
PFDN6,-1.4053537287873108,-1.825454101351031,-1.7486787909264594,-2.2057121397559647,-1.7310381263698469,-1.828856006572385,-1.423725267359668,-1.9307608381486463,-1.7550788012642469,-1.87205814392902,-1.4150933284474465,-1.9797247208581088,-1.449137820182363,-1.931583155978668,-1.733428498901129,-2.267568270868778,-1.798893129253691,-1.581180665523476,-1.6925172168243527,-2.0670711214397457,-1.8827234631241985,-1.7736004410290027,-2.177632204622444,-1.769133010361019,-1.401317758559498,-1.7414368282511898,-1.918084804362553,-1.599526493653097,-1.8617159217049088,-2.0226949408614385,-1.8126147640950228,-1.684603606288866,-1.260079418994738,-1.598173432942812,-1.7774264966485491,-2.006754141694575,-1.5751027133391484,-1.633143577788713,-1.4609861517802756,-1.746331323706526,-1.6713692593531522,-1.8596611054432388,-1.511843408520203,-1.6949401023544386,-1.7392900384566083,-1.4941612059449632,-1.5992377559159816,-1.625115642397435,-1.584462810893117,-1.5104994223683192,-2.056114460038504,-2.4184316892664874,-2.1268625609950647,-1.4486763094923292,-1.6735165595566832,-1.7761955205236128,-1.8051998861096348,-1.7989561383294406,-1.8828629752805093,-1.677401708857464,-1.7169518210021093,-1.4697680226445085,-2.089147832623122
EIF4G1,-0.9630028869009764,-0.7988568223571915,-1.0337277788467352,-0.4065035076957151,-0.5896558676973412,-0.6468491371543598,-0.4142001103744552,-0.5027122693685665,-0.4943894517769709,-0.8193256823781958,-0.7227794281709251,-1.0420129455372955,-0.8466533946004473,-0.8810123497476906,-0.6035036181757275,-0.5391102553970406,-0.4924021973058463,-0.7445067265519424,-0.6808520249251283,-0.7426213625529546,-1.0117725066118897,-0.6450319894422639,-0.8364024236016346,-0.7684305130452139,-1.4303958562890762,-0.7462888349406108,-0.976536229989878,-0.9835813927501084,-0.888020634308645,-0.8835782034331641,-0.2604955031454424,-0.7497602692773081,-0.6983463150243261,-0.93574654013066,-0.9285545137271428,-1.097639734439129,-0.7219670427597205,-1.3837557722240954,-0.636552508749911,-1.0066008375727409,-1.1690796203036158,-0.4959294507586377,-1.1765458150705892,-0.0799091998774546,-0.9561378479224228,-0.7641549138228736,-0.6608796598879848,-0.7566864799509717,-0.6570573174663337,-0.6316039609079707,-0.6020221991358891,-1.1832333119711276,-0.815966466656303,-0.7965869872344167,-0.4458769420293421,-0.9298949593362932,-0.660063363739156,-0.8505747151223435,-0.7457553655180975,-0.641293267917214,-0.6424335826146527,-0.2098581800947385,-0.851516267615905
RBMX,-1.4370547385827788,-1.407323682495489,-1.141794338098773,-1.5043056661774783,-1.8742486794065207,-1.5972528353169224,-1.7146642657834827,-1.215781850697281,-1.6244777602080076,-1.634819479842441,-1.9321680494741025,-1.30460175704557,-1.513761373967573,-1.5633267668313318,-1.646002780886691,-1.4878710711495764,-1.1508216335010308,-1.336293659593284,-1.6168393503363452,-1.4662990494742665,-1.6322420922602947,-1.9647703616305656,-1.1143463610336315,-1.9663832691298035,-1.381387620323115,-1.2353578173827533,-1.471502213829128,-1.743130860906425,-1.3262540490056616,-1.3123303669812667,-1.1248450214650063,-1.7710529470676,-1.0753311199720983,-1.599410305196862,-1.5050502813114108,-1.3780787607039775,-1.6325199109761095,-1.3573433683863816,-1.264284566598369,-1.70383129047727,-1.1852712687890574,-1.903852364111353,-1.5521488187413055,-1.7832419458135964,-1.4776357244621383,-1.3873209155061217,-1.3965317319107649,-1.5423795047067557,-1.7191152525307842,-1.672430969283929,-2.030344153451002,-1.6274529292510247,-1.449788255778094,-1.1939707728135482,-2.4437913620357574,-1.426353960299655,-1.873319732072146,-1.4814305431595929,-1.285945503855972,-1.3854221351559035,-1.3942878804802326,-1.6297541439183705,-1.640755897855694
NPHP4,-0.0513686961687345,-0.2450456508915489,-0.0330024456427086,-0.1073225758763077,-0.2812500941264066,-0.139043587432022,0.0369406376344097,-0.1535259034882158,-0.1458242860692344,-0.0449249026469707,-0.1967913533034567,-0.0918367581008786,-0.2771192691335545,-0.2437509625626756,-0.2308018802991778,0.0196305982483617,-0.2064078970339918,-0.0804513899201566,-0.1220119775022928,-0.1509409012712994,-0.1174350747835275,-0.1870207111717244,-0.2162806990610799,-0.3381103613194594,0.1686752373820335,-0.2040748015435829,-0.1156804129538527,-0.2291651563392796,-0.1370904329060934,-0.0975095269103217,-0.1096740782730792,-0.2532006788163733,-0.1293944488785722,-0.1543184646235111,-0.1076033414260814,-0.0846295605758296,-0.1958524839315514,-0.1740283515830947,-0.1394419530366449,-0.2413972695977346,-0.0227672630370478,0.0093069012733382,-0.2301533679127868,-0.7543841390387145,-0.1920558680496671,-0.1729254494155438,-0.274054965841789,-0.2016168013032269,-0.3334747732806331,-0.0700967127597689,0.0180969599152671,-0.0892003230308243,-0.3071854406213428,-0.2282946585126919,-0.0443523560459332,-0.0216031449127814,-0.0409866583592583,-0.1939356679760671,-0.1581925612463797,-0.2835068729345438,-0.2292615365830016,0.0863951625461055,-0.1416261311804666
CAV1,0.2818023638333099,0.0181356812986862,0.143529604150125,0.2786468876854807,0.2685885178438697,0.1389677737486588,0.1852593900194758,0.367688475749665,0.0838277842248345,0.1460382620894359,0.0216082987068421,0.1862641774591273,-0.0439928565721306,0.2316274245656723,0.1516106981079996,0.024084183249056,0.2487777391098347,0.0091446351639614,0.1808859029987854,0.1764210161181244,0.1484585170371689,0.2536761672987964,0.243462289610442,0.1028948979260436,0.4023488686375501,0.0343318925401259,0.0658619561718062,-0.0119245060458445,0.0724050714060411,-0.0584787061465974,0.2190586487458058,0.1228148037445611,0.1361690994776432,-0.0670656323019576,0.0092636762441641,0.1363949983816802,0.014202477536714,0.1866359462530536,0.1819080008339363,0.0630164023294155,0.1269099747552152,0.1369750359384246,0.1504073599252984,0.0858338654652896,0.0120958345111391,0.0545386137158839,0.1065522747012627,0.0093214161894914,0.193174545716259,0.0967732578088814,0.2601991254307302,0.309498763627343,-0.0578311227472427,0.1747505199977238,0.1574197732947926,0.0274091456604477,0.008107155742632,0.0975296756271409,0.0746951265726875,0.1130245071626064,0.0405015110527725,-0.004418931957385,0.1044379928195252
IGF2BP3,0.1893686202921351,-0.0302003991547635,-0.0181981530893753,-0.5051216469429081,-0.0309490090896598,0.1606507552400367,0.0276438190002761,-0.0642799421122014,-0.05306976924979,0.0499861887136631,0.0170761593146344,-0.2128544797078263,0.0072870421136509,-0.1502964466067249,0.040721538106002,0.1114777776600802,-0.0294722342190083,0.0852443763636265,0.001337418841648,-0.0081641399278935,-0.0914327000409198,-0.0703801568223123,-0.074059646127048,-0.0365886308757292,-0.1134600505997374,-0.0873203174908241,-0.0401626565516302,0.0010801731290812,-0.0665241329797283,0.0588601467705077,-0.2574160307139627,-0.2402427678587745,-0.2040331427388496,-0.1528201058202754,-0.2098835203047105,-0.1859406342884497,0.0005783577911413,-0.0663247935089633,0.0123495390145594,-0.1116964363688087,0.0508545874249849,-0.1239400476598741,-0.0488705962582002,-0.0203646521829663,-0.0120563395307795,-0.1062045001821352,0.0845915262498266,-0.0061089904066149,0.0539123732517731,-0.0183899472441232,-0.1775814175370952,-0.1057994505936213,-0.1329349855911296,0.0762217371578394,-0.0099848985766075,-0.0091242479442042,-0.033544548579051,-0.0854646858162347,0.115280483786857,0.2217883331495551,0.0950815911351837,-0.4788076489072784,0.1152538673658012
TIMM17B,-0.2176836221334513,-0.0284035199879796,0.0011214092703613,0.0642901890070218,0.0102091139242449,0.0015895385132035,0.2467920644194476,-0.0426136694156977,0.0099103413336123,-0.0696752646052735,-0.0979887805650997,-0.1007845186759524,-0.0893057660487869,-0.0213798417234344,0.0213937747878936,0.086078875148206,-0.0562995337613496,-0.0791948274871796,-0.0298300642094718,0.0249978696376738,-0.0934558993295567,-0.0913310034750649,0.1702352013241192,-0.0449866599994583,-0.1660711046192416,-0.1086833435901119,0.0288775295692761,-0.0608917502549636,-0.0959270347565641,-0.0869161652058478,0.0452055072235775,-0.0744611691994486,-0.0286647300581539,-0.0409200120610369,0.0370725118926774,-0.1562116371301051,-0.1058841247613196,-0.0963538786618369,0.0118924148817807,-0.3121220198482788,0.0338566402812812,-0.0310910085740189,-0.0368784515578513,0.0764728985186344,0.0453968380713723,-0.0359519040660054,-0.0480309035877958,-0.0570409567076956,0.0470115410167186,-0.0216060323766532,-0.0317866231483232,-0.1319517491438213,0.0295110047945134,-0.3292687107524306,-0.2076192199096987,0.0041899020970708,-0.1314260517597675,-0.1236415343211143,-0.1367461181135766,-0.0375492804007124,0.0096519735465354,-0.1895100657980964,-0.0521288515483674
